route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
9011003000500000,25,33010000123074598,,0,68
9011003000500000,8,33010000129107255,,0,66
9011003000500000,8,33010000129107440,,0,66
9011003000500000,8,33010000129107477,,0,66
9011003000500000,8,33010000129107551,,0,66
9011003000500000,8,33010000129107588,,0,66
9011003000500000,8,33010000129107773,,0,66
9011003000500000,8,33010000129107847,,0,66
9011003000500000,17,33010000129108179,,0,66
9011003000500000,9,33010000129108217,,0,66
9011003000500000,9,33010000129108254,,0,66
9011003000500000,8,33010000129108640,,0,66
9011003000500000,8,33010000129108973,,0,66
9011003000500000,8,33010000129109047,,0,66
9011003000500000,8,33010000129109084,,0,66
9011003000500000,8,33010000129109232,,0,66
9011003000500000,9,33010000129109602,,0,66
9011003000500000,9,33010000129109749,,0,66
9011003000500000,9,33010000129109860,,0,66
9011003000500000,9,33010000129109971,,0,66
9011003000500000,12,33010000129110345,,0,66
9011003000500000,8,33010000129110524,,0,67
9011003000500000,8,33010000129110623,,0,67
9011003000500000,8,33010000129110756,,0,66
9011003000500000,8,33010000129110828,,0,66
9011003000500000,8,33010000129111085,,0,66
9011003000500000,8,33010000129111196,,0,66
9011003000500000,8,33010000129111270,,0,66
9011003000500000,9,33010000129111920,,0,66
9011003000500000,9,33010000129112034,,0,66
9011003000500000,9,33010000129112070,,0,66
9011003000500000,9,33010000129112275,,0,66
9011003000500000,9,33010000129112685,,0,66
9011003000500000,9,33010000129112722,,0,66
9011003000500000,8,33010000129113229,,0,66
9011003000500000,8,33010000129113266,,0,66
9011003000500000,8,33010000129113486,,0,66
9011003000500000,8,33010000129113523,,0,66
9011003000500000,8,33010000129113597,,0,66
9011003000500000,8,33010000129113745,,0,66
9011003000500000,8,33010000129107218,,0,66
9011003000500000,8,33010000129107292,,0,66
9011003000500000,8,33010000129107625,,0,66
9011003000500000,8,33010000129107699,,0,66
9011003000500000,8,33010000129107884,,0,66
9011003000500000,8,33010000129107921,,0,66
9011003000500000,9,33010000129108365,,0,66
9011003000500000,8,33010000129108455,,0,66
9011003000500000,8,33010000129108492,,0,66
9011003000500000,8,33010000129108714,,0,66
9011003000500000,8,33010000129108788,,0,66
9011003000500000,8,33010000129109158,,0,66
9011003000500000,8,33010000129109306,,0,66
9011003000500000,8,33010000129109343,,0,66
9011003000500000,8,33010000129109491,,0,66
9011003000500000,8,33010000129109565,,0,66
9011003000500000,9,33010000129109639,,0,66
9011003000500000,9,33010000129109823,,0,66
9011003000500000,9,33010000129110193,,0,66
9011003000500000,12,33010000129110230,,0,66
9011003000500000,8,33010000129110647,,0,67
9011003000500000,8,33010000129110902,,0,66
9011003000500000,8,33010000129110974,,0,66
9011003000500000,8,33010000129111381,,0,66
9011003000500000,13,33010000129111677,,0,66
9011003000500000,9,33010000129112195,,0,66
9011003000500000,9,33010000129112232,,0,66
9011003000500000,9,33010000129112463,,0,66
9011003000500000,9,33010000129112759,,0,66
9011003000500000,9,33010000129112875,,0,66
9011003000500000,9,33010000129113023,,0,66
9011003000500000,8,33010000129113412,,0,66
9011003000500000,8,33010000129113449,,0,66
9011003000500000,8,33010000129113634,,0,66
9011003000500000,8,33010000129107403,,0,66
9011003000500000,8,33010000129107810,,0,66
9011003000500000,8,33010000129107958,,0,66
9011003000500000,8,33010000129107995,,0,66
9011003000500000,8,33010000129108032,,0,66
9011003000500000,8,33010000129108069,,0,66
9011003000500000,8,33010000129108106,,0,66
9011003000500000,8,33010000129108143,,0,66
9011003000500000,9,33010000129108291,,0,66
9011003000500000,9,33010000129108328,,0,66
9011003000500000,8,33010000129108566,,0,66
9011003000500000,8,33010000129108603,,0,66
9011003000500000,8,33010000129108751,,0,66
9011003000500000,8,33010000129108899,,0,66
9011003000500000,8,33010000129109121,,0,66
9011003000500000,8,33010000129109195,,0,66
9011003000500000,8,33010000129109269,,0,66
9011003000500000,8,33010000129109417,,0,66
9011003000500000,9,33010000129109675,,0,66
9011003000500000,9,33010000129109712,,0,66
9011003000500000,9,33010000129109786,,0,66
9011003000500000,9,33010000129110008,,0,66
9011003000500000,9,33010000129110082,,0,66
9011003000500000,9,33010000129110119,,0,66
9011003000500000,9,33010000129110156,,0,66
9011003000500000,9,33010000129110269,,0,66
9011003000500000,12,33010000129110306,,0,66
9011003000500000,8,33010000129110548,,0,67
9011003000500000,8,33010000129110684,,0,66
9011003000500000,8,33010000129110792,,0,66
9011003000500000,8,33010000129111011,,0,66
9011003000500000,8,33010000129111122,,0,66
9011003000500000,8,33010000129111233,,0,66
9011003000500000,8,33010000129111344,,0,66
9011003000500000,8,33010000129111418,,0,66
9011003000500000,8,33010000129111492,,0,66
9011003000500000,8,33010000129111529,,0,66
9011003000500000,13,33010000129111848,,0,66
9011003000500000,9,33010000129112426,,0,66
9011003000500000,9,33010000129112500,,0,66
9011003000500000,9,33010000129112611,,0,66
9011003000500000,9,33010000129112796,,0,66
9011003000500000,9,33010000129112912,,0,66
9011003000500000,9,33010000129112949,,0,66
9011003000500000,9,33010000129112986,,0,66
9011003000500000,9,33010000129113060,,0,66
9011003000500000,8,33010000129113155,,0,66
9011003000500000,8,33010000129113192,,0,66
9011003000500000,8,33010000129113376,,0,66
9011003000500000,8,33010000129113560,,0,66
9011003000500000,8,33010000129113671,,0,66
9011003000500000,8,33010000129113708,,0,66
9011003000500000,8,33010000129107329,,0,66
9011003000500000,8,33010000129107366,,0,66
9011003000500000,8,33010000129107514,,0,66
9011003000500000,8,33010000129107662,,0,66
9011003000500000,8,33010000129107736,,0,66
9011003000500000,8,33010000129108529,,0,66
9011003000500000,8,33010000129108677,,0,66
9011003000500000,8,33010000129108825,,0,66
9011003000500000,8,33010000129108862,,0,66
9011003000500000,8,33010000129108936,,0,66
9011003000500000,8,33010000129109010,,0,66
9011003000500000,8,33010000129109380,,0,66
9011003000500000,8,33010000129109454,,0,66
9011003000500000,8,33010000129109528,,0,66
9011003000500000,9,33010000129109897,,0,66
9011003000500000,9,33010000129109934,,0,66
9011003000500000,9,33010000129110045,,0,66
9011003000500000,8,33010000129110573,,0,67
9011003000500000,8,33010000129110598,,0,67
9011003000500000,8,33010000129110720,,0,66
9011003000500000,8,33010000129110865,,0,66
9011003000500000,8,33010000129110938,,0,66
9011003000500000,8,33010000129111048,,0,66
9011003000500000,8,33010000129111159,,0,66
9011003000500000,8,33010000129111307,,0,66
9011003000500000,8,33010000129111455,,0,66
9011003000500000,8,33010000129111566,,0,66
9011003000500000,8,33010000129111603,,0,66
9011003000500000,8,33010000129111640,,0,66
9011003000500000,8,33010000129111744,,0,66
9011003000500000,13,33010000129111781,,0,66
9011003000500000,9,33010000129111957,,0,66
9011003000500000,9,33010000129111998,,0,66
9011003000500000,9,33010000129112106,,0,66
9011003000500000,9,33010000129112155,,0,66
9011003000500000,9,33010000129112315,,0,66
9011003000500000,9,33010000129112352,,0,66
9011003000500000,9,33010000129112389,,0,66
9011003000500000,9,33010000129112537,,0,66
9011003000500000,9,33010000129112574,,0,66
9011003000500000,9,33010000129112648,,0,66
9011003000500000,9,33010000129113097,,0,66
9011003000500000,8,33010000129113303,,0,66
9011003000500000,8,33010000129113340,,0,66
9011003000500000,8,33010000129113782,,0,66
9011003000600000,14,33010000123078220,,1,69
9011003000600000,14,33010000123078240,,1,69
9011003000600000,9,33010000129092370,,1,70
9011003000600000,9,33010000129092432,,1,70
9011003000600000,12,33010000129092624,,1,70
9011003000600000,9,33010000129092789,,1,70
9011003000600000,8,33010000129093009,,1,70
9011003000600000,8,33010000129093041,,1,70
9011003000600000,8,33010000129093107,,1,70
9011003000600000,8,33010000129093139,,1,70
9011003000600000,8,33010000129093203,,1,70
9011003000600000,8,33010000129093331,,1,70
9011003000600000,8,33010000129093426,,1,70
9011003000600000,8,33010000129093550,,1,70
9011003000600000,8,33010000129093643,,1,70
9011003000600000,8,33010000129093802,,1,70
9011003000600000,8,33010000129093866,,1,70
9011003000600000,8,33010000129093992,,1,70
9011003000600000,8,33010000129094369,,1,70
9011003000600000,8,33010000129094401,,1,70
9011003000600000,8,33010000129094465,,1,70
9011003000600000,8,33010000129094817,,1,70
9011003000600000,8,33010000129095041,,1,70
9011003000600000,8,33010000129095105,,1,70
9011003000600000,13,33010000129095357,,1,70
9011003000600000,9,33010000129095449,,1,70
9011003000600000,9,33010000129095480,,1,70
9011003000600000,9,33010000129095542,,1,70
9011003000600000,9,33010000129095573,,1,70
9011003000600000,9,33010000129095635,,1,70
9011003000600000,9,33010000129095746,,1,70
9011003000600000,9,33010000129095777,,1,70
9011003000600000,9,33010000129096134,,1,70
9011003000600000,9,33010000129096165,,1,70
9011003000600000,9,33010000129096196,,1,70
9011003000600000,8,33010000129096345,,1,70
9011003000600000,8,33010000129096438,,1,70
9011003000600000,8,33010000129096531,,1,70
9011003000600000,8,33010000129096562,,1,70
9011003000600000,8,33010000129096655,,1,70
9011003000600000,9,33010000129096750,,1,70
9011003000600000,9,33010000129092276,,1,70
9011003000600000,12,33010000129092558,,1,70
9011003000600000,8,33010000129092916,,1,70
9011003000600000,8,33010000129092978,,1,70
9011003000600000,8,33010000129093363,,1,70
9011003000600000,8,33010000129093488,,1,70
9011003000600000,8,33010000129093612,,1,70
9011003000600000,8,33010000129093674,,1,70
9011003000600000,8,33010000129093738,,1,70
9011003000600000,8,33010000129093930,,1,70
9011003000600000,8,33010000129094305,,1,70
9011003000600000,8,33010000129094657,,1,70
9011003000600000,8,33010000129094689,,1,70
9011003000600000,8,33010000129094721,,1,70
9011003000600000,8,33010000129094785,,1,70
9011003000600000,9,33010000129095511,,1,70
9011003000600000,9,33010000129095683,,1,70
9011003000600000,9,33010000129095839,,1,70
9011003000600000,9,33010000129095979,,1,70
9011003000600000,9,33010000129096258,,1,70
9011003000600000,9,33010000129096718,,1,70
9011003000600000,9,33010000129096782,,1,70
9011003000600000,9,33010000129096846,,1,70
9011003000600000,9,33010000129096942,,1,70
9011003000600000,9,33010000129097006,,1,70
9011003000600000,9,33010000129092245,,1,70
9011003000600000,9,33010000129092339,,1,70
9011003000600000,9,33010000129092401,,1,70
9011003000600000,9,33010000129092526,,1,70
9011003000600000,8,33010000129092854,,1,70
9011003000600000,8,33010000129092947,,1,70
9011003000600000,8,33010000129093235,,1,70
9011003000600000,8,33010000129093267,,1,70
9011003000600000,8,33010000129093395,,1,70
9011003000600000,8,33010000129093457,,1,70
9011003000600000,8,33010000129093519,,1,70
9011003000600000,8,33010000129093581,,1,70
9011003000600000,8,33010000129093898,,1,70
9011003000600000,8,33010000129094023,,1,70
9011003000600000,8,33010000129094054,,1,70
9011003000600000,8,33010000129094147,,1,70
9011003000600000,8,33010000129094178,,1,70
9011003000600000,8,33010000129094241,,1,70
9011003000600000,8,33010000129094273,,1,70
9011003000600000,8,33010000129094625,,1,70
9011003000600000,8,33010000129094753,,1,70
9011003000600000,8,33010000129094945,,1,70
9011003000600000,8,33010000129094977,,1,70
9011003000600000,8,33010000129095169,,1,70
9011003000600000,13,33010000129095233,,1,70
9011003000600000,9,33010000129095418,,1,70
9011003000600000,9,33010000129095604,,1,70
9011003000600000,9,33010000129095715,,1,70
9011003000600000,9,33010000129095808,,1,70
9011003000600000,9,33010000129095870,,1,70
9011003000600000,9,33010000129095901,,1,70
9011003000600000,9,33010000129095948,,1,70
9011003000600000,9,33010000129096010,,1,70
9011003000600000,9,33010000129096103,,1,70
9011003000600000,9,33010000129096227,,1,70
9011003000600000,9,33010000129096312,,1,70
9011003000600000,8,33010000129096376,,1,70
9011003000600000,8,33010000129096407,,1,70
9011003000600000,8,33010000129096593,,1,70
9011003000600000,8,33010000129096686,,1,70
9011003000600000,9,33010000129096814,,1,70
9011003000600000,2,33010000126903812,,1,70
9011003000600000,1,33010000126903843,,1,70
9011003000600000,1,33010000126903874,,1,70
9011003000600000,1,33010000126904122,,1,70
9011003000600000,1,33010000126904301,,1,70
9011003000600000,1,33010000126904363,,1,70
9011003000600000,1,33010000126903967,,1,70
9011003000600000,1,33010000126904270,,1,70
9011003000600000,1,33010000126904332,,1,70
9011003000600000,1,33010000126904394,,1,70
9011003000600000,1,33010000126904487,,1,70
9011003000600000,2,33010000126904697,,1,70
9011003000600000,9,33010000129092214,,1,70
9011003000600000,9,33010000129092308,,1,70
9011003000600000,9,33010000129092463,,1,70
9011003000600000,9,33010000129092494,,1,70
9011003000600000,12,33010000129092591,,1,70
9011003000600000,8,33010000129092823,,1,70
9011003000600000,8,33010000129092885,,1,70
9011003000600000,8,33010000129093075,,1,70
9011003000600000,8,33010000129093171,,1,70
9011003000600000,8,33010000129093299,,1,70
9011003000600000,8,33010000129093706,,1,70
9011003000600000,8,33010000129093770,,1,70
9011003000600000,8,33010000129093834,,1,70
9011003000600000,8,33010000129093961,,1,70
9011003000600000,8,33010000129094085,,1,70
9011003000600000,8,33010000129094116,,1,70
9011003000600000,8,33010000129094209,,1,70
9011003000600000,8,33010000129094337,,1,70
9011003000600000,8,33010000129094433,,1,70
9011003000600000,8,33010000129094497,,1,70
9011003000600000,8,33010000129094529,,1,70
9011003000600000,8,33010000129094561,,1,70
9011003000600000,2,33010000126904759,,1,70
9011003000600000,2,33010000126904883,,1,70
9011003000600000,2,33010000126904976,,1,70
9011003000600000,2,33010000126905257,,1,70
9011003000600000,2,33010000126905288,,1,70
9011003000600000,2,33010000126905412,,1,70
9011003000600000,2,33010000126905443,,1,70
9011003000600000,2,33010000126905474,,1,70
9011003000600000,2,33010000126905536,,1,70
9011003000600000,2,33010000126905691,,1,70
9011003000600000,2,33010000126905722,,1,70
9011003000600000,2,33010000126906187,,1,70
9011003000600000,2,33010000126906311,,1,70
9011003000600000,2,33010000126906373,,1,70
9011003000600000,2,33010000126906559,,1,70
9011003000600000,3,33010000126907024,,1,70
9011003000600000,5,33010000126907055,,1,70
9011003000600000,10,33010000126907349,,1,70
9011003000600000,1,33010000126907518,,1,70
9011003000600000,1,33010000126907611,,1,70
9011003000600000,1,33010000126907642,,1,70
9011003000600000,1,33010000126907673,,1,70
9011003000600000,1,33010000126907813,,1,70
9011003000600000,2,33010000126908201,,1,70
9011003000600000,2,33010000126908232,,1,70
9011003000600000,8,33010000129094593,,1,70
9011003000600000,8,33010000129094849,,1,70
9011003000600000,8,33010000129094881,,1,70
9011003000600000,8,33010000129094913,,1,70
9011003000600000,8,33010000129095009,,1,70
9011003000600000,8,33010000129095073,,1,70
9011003000600000,8,33010000129095137,,1,70
9011003000600000,8,33010000129095201,,1,70
9011003000600000,13,33010000129095295,,1,70
9011003000600000,9,33010000129096041,,1,70
9011003000600000,9,33010000129096072,,1,70
9011003000600000,8,33010000129096469,,1,70
9011003000600000,8,33010000129096500,,1,70
9011003000600000,8,33010000129096624,,1,70
9011003000600000,9,33010000129096878,,1,70
9011003000600000,9,33010000129096910,,1,70
9011003000600000,9,33010000129096974,,1,70
9011003000600000,9,33010000129097038,,1,70
9011003000600000,1,33010000126903905,,1,70
9011003000600000,1,33010000126903936,,1,70
9011003000600000,1,33010000126903998,,1,70
9011003000600000,1,33010000126904029,,1,70
9011003000600000,1,33010000126904091,,1,70
9011003000600000,1,33010000126904153,,1,70
9011003000600000,1,33010000126904518,,1,70
9011003000600000,1,33010000126904580,,1,70
9011003000600000,2,33010000126904635,,1,70
9011003000600000,2,33010000126904790,,1,70
9011003000600000,2,33010000126905162,,1,70
9011003000600000,2,33010000126905193,,1,70
9011003000600000,2,33010000126905505,,1,70
9011003000600000,2,33010000126906032,,1,70
9011003000600000,2,33010000126906094,,1,70
9011003000600000,2,33010000126906156,,1,70
9011003000600000,2,33010000126906218,,1,70
9011003000600000,2,33010000126906342,,1,70
9011003000600000,2,33010000126906435,,1,70
9011003000600000,2,33010000126906466,,1,70
9011003000600000,2,33010000126906807,,1,70
9011003000600000,2,33010000126906838,,1,70
9011003000600000,2,33010000126906869,,1,70
9011003000600000,1,33010000126907151,,1,70
9011003000600000,1,33010000126907213,,1,70
9011003000600000,1,33010000126907275,,1,70
9011003000600000,1,33010000126907306,,1,70
9011003000600000,1,33010000126907487,,1,70
9011003000600000,1,33010000126907720,,1,70
9011003000600000,1,33010000126907875,,1,70
9011003000600000,1,33010000126907937,,1,70
9011003000600000,2,33010000126908170,,1,70
9011003000600000,1,33010000126904456,,1,70
9011003000600000,1,33010000126904549,,1,70
9011003000600000,2,33010000126904728,,1,70
9011003000600000,2,33010000126904945,,1,70
9011003000600000,2,33010000126905007,,1,70
9011003000600000,2,33010000126905038,,1,70
9011003000600000,2,33010000126905069,,1,70
9011003000600000,2,33010000126905350,,1,70
9011003000600000,2,33010000126905381,,1,70
9011003000600000,2,33010000126905598,,1,70
9011003000600000,2,33010000126905660,,1,70
9011003000600000,2,33010000126905753,,1,70
9011003000600000,2,33010000126905815,,1,70
9011003000600000,2,33010000126905846,,1,70
9011003000600000,2,33010000126905908,,1,70
9011003000600000,2,33010000126906001,,1,70
9011003000600000,2,33010000126906063,,1,70
9011003000600000,2,33010000126906249,,1,70
9011003000600000,2,33010000126906497,,1,70
9011003000600000,2,33010000126906683,,1,70
9011003000600000,2,33010000126906714,,1,70
9011003000600000,2,33010000126906745,,1,70
9011003000600000,2,33010000126906776,,1,70
9011003000600000,3,33010000126906900,,1,70
9011003000600000,3,33010000126906931,,1,70
9011003000600000,11,33010000126907087,,1,70
9011003000600000,5,33010000126907119,,1,70
9011003000600000,1,33010000126907580,,1,70
9011003000600000,1,33010000126907751,,1,70
9011003000600000,2,33010000126907984,,1,70
9011003000600000,2,33010000126908077,,1,70
9011003000600000,2,33010000126908108,,1,70
9011003000600000,2,33010000126908139,,1,70
9011003000600000,1,33010000126904060,,1,70
9011003000600000,1,33010000126904184,,1,70
9011003000600000,1,33010000126904239,,1,70
9011003000600000,1,33010000126904425,,1,70
9011003000600000,2,33010000126904666,,1,70
9011003000600000,2,33010000126904821,,1,70
9011003000600000,2,33010000126904852,,1,70
9011003000600000,2,33010000126904914,,1,70
9011003000600000,2,33010000126905100,,1,70
9011003000600000,2,33010000126905131,,1,70
9011003000600000,2,33010000126905224,,1,70
9011003000600000,2,33010000126905319,,1,70
9011003000600000,2,33010000126905567,,1,70
9011003000600000,2,33010000126905629,,1,70
9011003000600000,2,33010000126905784,,1,70
9011003000600000,2,33010000126905877,,1,70
9011003000600000,2,33010000126905939,,1,70
9011003000600000,2,33010000126905970,,1,70
9011003000600000,2,33010000126906125,,1,70
9011003000600000,2,33010000126906280,,1,70
9011003000600000,2,33010000126906404,,1,70
9011003000600000,2,33010000126906528,,1,70
9011003000600000,2,33010000126906590,,1,70
9011003000600000,2,33010000126906621,,1,70
9011003000600000,2,33010000126906652,,1,70
9011003000600000,3,33010000126906962,,1,70
9011003000600000,3,33010000126906993,,1,70
9011003000600000,1,33010000126907182,,1,70
9011003000600000,1,33010000126907244,,1,70
9011003000600000,1,33010000126907456,,1,70
9011003000600000,1,33010000126907549,,1,70
9011003000600000,1,33010000126907782,,1,70
9011003000600000,1,33010000126907844,,1,70
9011003000600000,1,33010000126907906,,1,70
9011003000600000,2,33010000126908015,,1,70
9011003000600000,2,33010000126908046,,1,70
9011003000600000,2,33010000123083925,,0,71
9011003000600000,2,33010000123083905,,0,71
9011003000600000,8,33010000129097222,,0,72
9011003000600000,8,33010000129097253,,0,72
9011003000600000,8,33010000129097501,,0,72
9011003000600000,8,33010000129097594,,0,72
9011003000600000,8,33010000129097625,,0,72
9011003000600000,8,33010000129097687,,0,72
9011003000600000,8,33010000129097811,,0,72
9011003000600000,8,33010000129097966,,0,72
9011003000600000,8,33010000129098059,,0,72
9011003000600000,8,33010000129098183,,0,72
9011003000600000,8,33010000129098400,,0,72
9011003000600000,8,33010000129098462,,0,72
9011003000600000,8,33010000129098524,,0,72
9011003000600000,8,33010000129098710,,0,72
9011003000600000,8,33010000129098898,,0,72
9011003000600000,8,33010000129099122,,0,72
9011003000600000,9,33010000129099186,,0,72
9011003000600000,9,33010000129099282,,0,72
9011003000600000,9,33010000129099314,,0,72
9011003000600000,9,33010000129099346,,0,72
9011003000600000,9,33010000129099506,,0,72
9011003000600000,9,33010000129099538,,0,72
9011003000600000,9,33010000129099570,,0,72
9011003000600000,9,33010000129099602,,0,72
9011003000600000,9,33010000129099854,,0,72
9011003000600000,9,33010000129099893,,0,72
9011003000600000,9,33010000129099927,,0,72
9011003000600000,9,33010000129099991,,0,72
9011003000600000,9,33010000129100148,,0,72
9011003000600000,9,33010000129100179,,0,72
9011003000600000,9,33010000129100261,,0,72
9011003000600000,9,33010000129100327,,0,72
9011003000600000,9,33010000129100513,,0,72
9011003000600000,9,33010000129100544,,0,72
9011003000600000,9,33010000129100761,,0,72
9011003000600000,12,33010000129100858,,0,72
9011003000600000,8,33010000129101288,,0,72
9011003000600000,8,33010000129101443,,0,72
9011003000600000,8,33010000129101505,,0,72
9011003000600000,8,33010000129101536,,0,72
9011003000600000,8,33010000129101567,,0,72
9011003000600000,8,33010000129101660,,0,72
9011003000600000,8,33010000129101722,,0,72
9011003000600000,8,33010000129097129,,0,72
9011003000600000,8,33010000129097160,,0,72
9011003000600000,8,33010000129097191,,0,72
9011003000600000,8,33010000129097439,,0,72
9011003000600000,8,33010000129097656,,0,72
9011003000600000,8,33010000129097718,,0,72
9011003000600000,8,33010000129097780,,0,72
9011003000600000,8,33010000129097904,,0,72
9011003000600000,8,33010000129098090,,0,72
9011003000600000,8,33010000129098152,,0,72
9011003000600000,8,33010000129098214,,0,72
9011003000600000,8,33010000129098245,,0,72
9011003000600000,8,33010000129098369,,0,72
9011003000600000,8,33010000129098555,,0,72
9011003000600000,8,33010000129098679,,0,72
9011003000600000,8,33010000129098803,,0,72
9011003000600000,8,33010000129098834,,0,72
9011003000600000,8,33010000129098866,,0,72
9011003000600000,8,33010000129098930,,0,72
9011003000600000,8,33010000129098962,,0,72
9011003000600000,8,33010000129098994,,0,72
9011003000600000,9,33010000129099250,,0,72
9011003000600000,9,33010000129099442,,0,72
9011003000600000,9,33010000129099474,,0,72
9011003000600000,9,33010000129099761,,0,72
9011003000600000,9,33010000129099959,,0,72
9011003000600000,9,33010000129100482,,0,72
9011003000600000,9,33010000129100575,,0,72
9011003000600000,9,33010000129100668,,0,72
9011003000600000,9,33010000129100699,,0,72
9011003000600000,9,33010000129100730,,0,72
9011003000600000,9,33010000129101130,,0,72
9011003000600000,8,33010000129101226,,0,72
9011003000600000,8,33010000129101350,,0,72
9011003000600000,13,33010000129101937,,0,72
9011003000600000,8,33010000129097098,,0,72
9011003000600000,8,33010000129097284,,0,72
9011003000600000,8,33010000129097346,,0,72
9011003000600000,8,33010000129097377,,0,72
9011003000600000,8,33010000129097408,,0,72
9011003000600000,8,33010000129097470,,0,72
9011003000600000,8,33010000129097532,,0,72
9011003000600000,8,33010000129097873,,0,72
9011003000600000,8,33010000129097935,,0,72
9011003000600000,8,33010000129097997,,0,72
9011003000600000,8,33010000129098276,,0,72
9011003000600000,8,33010000129098431,,0,72
9011003000600000,8,33010000129098493,,0,72
9011003000600000,8,33010000129098586,,0,72
9011003000600000,8,33010000129098617,,0,72
9011003000600000,8,33010000129098772,,0,72
9011003000600000,8,33010000129099026,,0,72
9011003000600000,9,33010000129099666,,0,72
9011003000600000,8,33010000129099730,,0,72
9011003000600000,9,33010000129099792,,0,72
9011003000600000,9,33010000129099823,,0,72
9011003000600000,9,33010000129100055,,0,72
9011003000600000,9,33010000129100086,,0,72
9011003000600000,9,33010000129100117,,0,72
9011003000600000,9,33010000129100228,,0,72
9011003000600000,9,33010000129100294,,0,72
9011003000600000,9,33010000129100389,,0,72
9011003000600000,9,33010000129100451,,0,72
9011003000600000,9,33010000129100606,,0,72
9011003000600000,12,33010000129100825,,0,72
9011003000600000,12,33010000129100891,,0,72
9011003000600000,8,33010000129101257,,0,72
9011003000600000,8,33010000129101412,,0,72
9011003000600000,8,33010000129101629,,0,72
9011003000600000,8,33010000129101691,,0,72
9011003000600000,8,33010000129101753,,0,72
9011003000600000,8,33010000129101784,,0,72
9011003000600000,13,33010000129101815,,0,72
9011003000600000,13,33010000129101876,,0,72
9011003000600000,2,33010000126908263,,0,72
9011003000600000,2,33010000126908449,,0,72
9011003000600000,2,33010000126908511,,0,72
9011003000600000,2,33010000126908610,,0,72
9011003000600000,2,33010000126908641,,0,72
9011003000600000,2,33010000126908827,,0,72
9011003000600000,2,33010000126908889,,0,72
9011003000600000,2,33010000126908951,,0,72
9011003000600000,2,33010000126909230,,0,72
9011003000600000,2,33010000126909354,,0,72
9011003000600000,2,33010000126909385,,0,72
9011003000600000,2,33010000126909509,,0,72
9011003000600000,2,33010000126909726,,0,72
9011003000600000,2,33010000126909912,,0,72
9011003000600000,2,33010000126910131,,0,72
9011003000600000,1,33010000126910255,,0,72
9011003000600000,1,33010000126910379,,0,72
9011003000600000,1,33010000126910410,,0,72
9011003000600000,1,33010000126910472,,0,72
9011003000600000,1,33010000126910643,,0,72
9011003000600000,1,33010000126911157,,0,72
9011003000600000,1,33010000126911342,,0,72
9011003000600000,1,33010000126911373,,0,72
9011003000600000,8,33010000129097315,,0,72
9011003000600000,8,33010000129097563,,0,72
9011003000600000,8,33010000129097749,,0,72
9011003000600000,8,33010000129097842,,0,72
9011003000600000,8,33010000129098028,,0,72
9011003000600000,8,33010000129098121,,0,72
9011003000600000,8,33010000129098307,,0,72
9011003000600000,8,33010000129098338,,0,72
9011003000600000,8,33010000129098648,,0,72
9011003000600000,8,33010000129098741,,0,72
9011003000600000,8,33010000129099058,,0,72
9011003000600000,8,33010000129099090,,0,72
9011003000600000,8,33010000129099154,,0,72
9011003000600000,9,33010000129099218,,0,72
9011003000600000,9,33010000129099378,,0,72
9011003000600000,9,33010000129099410,,0,72
9011003000600000,9,33010000129099634,,0,72
9011003000600000,9,33010000129100023,,0,72
9011003000600000,9,33010000129100358,,0,72
9011003000600000,9,33010000129100420,,0,72
9011003000600000,9,33010000129100637,,0,72
9011003000600000,12,33010000129100792,,0,72
9011003000600000,8,33010000129101098,,0,72
9011003000600000,8,33010000129101164,,0,72
9011003000600000,8,33010000129101195,,0,72
9011003000600000,8,33010000129101319,,0,72
9011003000600000,8,33010000129101381,,0,72
9011003000600000,8,33010000129101474,,0,72
9011003000600000,8,33010000129101598,,0,72
9011003000600000,1,33010000126911559,,0,72
9011003000600000,1,33010000126911621,,0,72
9011003000600000,1,33010000126911683,,0,72
9011003000600000,1,33010000126911776,,0,72
9011003000600000,10,33010000126911807,,0,72
9011003000600000,2,33010000126912159,,0,72
9011003000600000,2,33010000126912190,,0,72
9011003000600000,2,33010000126912531,,0,72
9011003000600000,2,33010000126908325,,0,72
9011003000600000,2,33010000126908548,,0,72
9011003000600000,2,33010000126908796,,0,72
9011003000600000,2,33010000126909168,,0,72
9011003000600000,2,33010000126909199,,0,72
9011003000600000,2,33010000126909478,,0,72
9011003000600000,2,33010000126909540,,0,72
9011003000600000,2,33010000126909571,,0,72
9011003000600000,2,33010000126909633,,0,72
9011003000600000,2,33010000126909664,,0,72
9011003000600000,2,33010000126909695,,0,72
9011003000600000,2,33010000126909757,,0,72
9011003000600000,2,33010000126909974,,0,72
9011003000600000,2,33010000126910069,,0,72
9011003000600000,2,33010000126910162,,0,72
9011003000600000,2,33010000126910224,,0,72
9011003000600000,1,33010000126910286,,0,72
9011003000600000,1,33010000126910348,,0,72
9011003000600000,1,33010000126910783,,0,72
9011003000600000,1,33010000126910847,,0,72
9011003000600000,1,33010000126911033,,0,72
9011003000600000,1,33010000126911064,,0,72
9011003000600000,1,33010000126911219,,0,72
9011003000600000,1,33010000126911404,,0,72
9011003000600000,1,33010000126911466,,0,72
9011003000600000,1,33010000126911528,,0,72
9011003000600000,1,33010000126911590,,0,72
9011003000600000,1,33010000126911652,,0,72
9011003000600000,10,33010000126911903,,0,72
9011003000600000,2,33010000126912035,,0,72
